OM6_P0_0.1,OM6_P0_0_1,6.0,0,0.1,LIST OF EFFECTIVE PARTS,"0.1 LIST OF EFFECTIVE PARTS

EuroPilot Center’s nominated persons certify that the content of this Operations Manual complies with all applicable EASA PART-FCL and PART-NCO requirements.

On behalf of EuroPilot Center:

Accountable Manager: Maria A. Paz
Date: 07-01-2023

Compliance Monitoring Manager: Koen Maes
Date: 09-01-2023

Effective Parts:

Part 0 – Pages 1–18 – Date: 09-01-2023 – Revision 6
Part 1 – Pages 1–38 – Date: 09-01-2023 – Revision 6
Part 2 – Pages 1–35 – Date: 09-01-2023 – Revision 6
Part 3 – Pages 1–35 – Date: 09-01-2023 – Revision 6
Part 4 – Pages 1–13 – Date: 09-01-2023 – Revision 6",OM_REV_6.0_CANONICAL_PART_0.txt,8430e80b38e9731dae01b8a378e0b94bf063cdbdd38662aff0e2b4428692af44
OM6_P4_4.1.1,OM6_P4_4_1_1,6.0,4,4.1.1,Company Course,"4.1.1 Company Course
The aim of the Company Standardization course is to familiarize the Instructor with the operational procedures described in the following Manuals:
Operations Manual Part 1, 2, 3 and 4;
OMM Part 2 – Compliance Monitoring Management; and
OMM Part 3 – Safety Management.

Duration: N.A.
Course Method: Self-Study

Study Materials:
PDF copy of the relevant manuals (OM, OMM)

Knowledge Test:
The initial and refresher test will contain a questionnaire of 30 multiple choice questions.
A passmark of 75% is applicable and the questions missed should be discussed during a debriefing.",OM_REV_6.0_CANONICAL_PART_4.txt,f7d5549cb6013d9aa064870fe77472a7416c0994e8114eaee4bf5d702a73dc53
OM6_P1_9.1.13,OM6_P1_9_1_13,6.0,1,9.1.13,Simulated situations in flight (Ref. NCO.OP.180),"9.1.13 Simulated situations in flight (Ref. NCO.OP.180)
The pilot-in-command shall, when carrying passengers or cargo, not simulate:

Situations that require the application of abnormal or emergency procedures; or
Flight in instrument meteorological conditions (IMC).

Note 1:
The above does not apply to training flights with student pilots on board.

Note 2:
Intentional spin manoeuvres are only performed if the aircraft is spin approved and at all times with a supervising instructor on board.

Note 3:
No engine shall be shut down in a single-engine aircraft for simulated emergency exercises.",OM_REV_6.0_CANONICAL_PART_1.txt,e8d043d55b493b08c348637f36e29e0c4fe4e9c6d3c99218e7515d5fb4542702
OM6_P1_8.3.5.6,OM6_P1_8_3_5_6,6.0,1,8.3.5.6,Other functions,"8.3.5.6 Other functions
If advanced functions on non-certified devices that display information related to the aircraft position in flight, navigation, surroundings in terms of e.g. terrain or traffic, or attitude are used, the pilot-in-command should be aware of the potential misleading or erroneous information displayed and should only use these functions as an advisory or supplementary means.

Note: The approved avionics in the airplane are to be use for primary navigation. The EFB shall in no situation be used as a primary navigation aid but as an advisory or supplementary means only.",OM_REV_6.0_CANONICAL_PART_1.txt,a1706763f348a49a6d633d1ef2accdd271fbc3e02ea27bcda77a6daeb6dd10cf
OM6_P2_6.1.11,OM6_P2_6_1_11,6.0,2,6.1.11,Hand Fire Extinguishers,"6.1.11 Hand Fire Extinguishers

Airplanes shall be equipped with at least one hand fire extinguisher:

In the flight crew compartment; and
In each passenger compartment that is separate from the flight crew compartment, except if the compartment is readily accessible to the flight crew.

The type and quantity of extinguishing agent for the required fire extinguishers shall be suitable for the type of fire likely to occur in the compartment where the extinguisher is intended to be used and to minimise the hazard of toxic gas concentration in compartments occupied by persons.",OM_REV_6.0_CANONICAL_PART_2.txt,3fce42530a06d5a4a42605f9bdaf039664beabc722ae3e9306bc30b87c84637e
OM6_P1_5.1.1,OM6_P1_5_1_1,6.0,1,5.1.1,Recent Experience,"5.1.1 Recent Experience

Flight Instructors should only be allowed to provide training if:

They comply with the requirements under FCL.060 – Recent experience; and
They have performed at least 1 hour of flight instruction within the previous 12 months within EuroPilot Center.

Note: If no instructional duties were performed by the Flight Instructor within EuroPilot Center for a period exceeding 12 months, a refresher course as described under OM Part 4, Chapter 3 needs to be performed.

There are no recent experience requirements for Theoretical Knowledge Instructors.",OM_REV_6.0_CANONICAL_PART_1.txt,9efd3ef61b8427fb2cf2a0b17bac17259949b8d5b5907b2d1e76bce432d698d7
OM6_P2_6.1.16,OM6_P2_6_1_16,6.0,2,6.1.16,Radio Communication Equipment,"6.1.16 Radio Communication Equipment

In accordance with NCO.IDE.A.190, airplanes shall be equipped with radio communication equipment capable of conducting two-way communication with those aeronautical stations and on those frequencies to meet airspace requirements.

Radio communication equipment shall provide for communication on the aeronautical emergency frequency 121.5 MHz.

When more than one communication equipment unit is required, each shall be independent of the other or others to the extent that a failure in any one will not result in failure of any other.",OM_REV_6.0_CANONICAL_PART_2.txt,1920c05d32b02e5e03840156e1ef6daee41584532e0c1f395be2cfface7f7c43
OM6_P2_3.2,OM6_P2_3_2,6.0,2,3.2,Emergency Procedures – Diamond DA42,"3.2 Emergency Procedures – Diamond DA42

A detailed description of the emergency procedures applicable to the Diamond DA42 can be found in the following tables.

The emergency procedures are grouped under the following categories:

ENGINE RELATED FAILURES
FIRE AND SMOKE
ICING
LANDING GEAR
ELECTRICAL EQUIPMENT
FLIGHT INSTRUMENTS
LIGHTING
FLIGHT CONTROLS
FUEL SYSTEM
COMMUNICATION
MISCELLANEOUS

The emergency procedures described in the tables are derived from the applicable Pilot Operating Handbook (POH) and shall be applied as required.

4. RADIO AND NAVIGATION AIDS",OM_REV_6.0_CANONICAL_PART_2.txt,2a61f08f9f1a3879b5a5a2ce7bd818b8235fa5af1729c807b93bc9a81b681171
OM6_P1_9.1.4,OM6_P1_9_1_4,6.0,1,9.1.4,Securing of aircraft,"9.1.4 Securing of aircraft
Caution is required when taxiing into confined spaces close to hangars or other aircraft.

Taxi lines should be followed and aircraft should be parked safely in order not to cause any hazards or obstruction to other aircraft or emergency vehicles on the manoeuvring area.

Parked aircraft must be properly secured using chocks, tie-downs, control locks and pitot covers.

Special attention must be paid during windy weather conditions.

Tow bars shall never be left connected to the nose wheel unattended due to the risk of propeller strike.",OM_REV_6.0_CANONICAL_PART_1.txt,f24971ee3c507de5677e7218542def03d98f85e2a9c69b27c3b3d1b47e95ea27
OM6_P1_3.1.5,OM6_P1_3_1_5,6.0,1,3.1.5,Corrective Actions,"3.1.5 Corrective Actions

In case a student breaks (or intends to break) any rules relating to the consumption of alcohol, use of narcotics or drugs, or physical fitness, as described above or imposed by the BCAA, it is the duty of each individual who may become aware of this, to report the same to the Chief Flight Instructor, Chief Theoretical Knowledge Instructor and/or Head of Training.

In extreme cases, the Head of Training may decide to terminate the training in consultation with the Chief Flight Instructor and/or Chief Theoretical Knowledge Instructor.",OM_REV_6.0_CANONICAL_PART_1.txt,24ec077ffcd15d64a87907e034f2c799d63bb6cdfb152864c04304d04bc266eb
OM6_P2_3.1,OM6_P2_3_1,6.0,2,3.1,Emergency Procedures – Cessna C172SP – G1000,"3.1 Emergency Procedures – Cessna C172SP – G1000

A detailed description of the emergency procedures applicable to the Cessna C172SP – G1000 can be found in the following tables.

The emergency procedures are grouped under the following categories:

ENGINE RELATED FAILURES
FIRE AND SMOKE
ICING
LANDING GEAR
ELECTRICAL EQUIPMENT
FLIGHT INSTRUMENTS
LIGHTING
FLIGHT CONTROLS
FUEL SYSTEM
COMMUNICATION
MISCELLANEOUS

The emergency procedures described in the tables are derived from the applicable Pilot Operating Handbook (POH) and shall be applied as required.",OM_REV_6.0_CANONICAL_PART_2.txt,563fe7e92aa8a1e94a3cafa56389d5b34169e1783a3fb16c5f2de43c0f597fbe
OM6_P3_4.2.2,OM6_P3_4_2_2,6.0,3,4.2.2,Departure and Approach Procedures (NCO.OP.115),"4.2.2 Departure and Approach Procedures (NCO.OP.115)
The PIC shall use the departure and approach procedures established by the State of the aerodrome, if such procedures have been published for the runway or final approach and take-off areas (FATO’s) to be used.

The pilot-in-command may deviate from a published departure route, arrival route or approach procedure:
• Provided obstacle clearance criteria can be observed, full account is taken of the operating conditions and any ATC clearance is adhered to; or
• When being radar-vectored by an ATC unit.",OM_REV_6.0_CANONICAL_PART_3.txt,4e871149cab36efd74dcae5a7e839e78501d2b2d178eaf09b6149e42e3bddf20
OM6_P4_1,OM6_P4_1,6.0,4,1,Hour: Briefing and training on the FSTD,"1 Hour: Briefing and training on the FSTD

Course Method:
Interactive Video Lessons
Directed Study
Simulator Assisted Briefing on the FSTD

Study Materials:
IPCA, KSA.100 IVL Video Course
IPCA, KSA.100 iBook for iPad
The EPC TM Gen
The EPC TM for the ATPL(A) – If applicable
The EPC TM for the APS/MCC – If applicable

Knowledge Test:
The Initial and refresher test will contain 20 multiple choice questions.
A passmark of 75% is applicable and the questions missed should be discussed during a debriefing.

We refer to OM Annex 16 – KSA.100 Training Course",OM_REV_6.0_CANONICAL_PART_4.txt,5ef7f79cc1c33658640afd3c81478f7f9cdb7978389ba6f71408e1ebcd2a2606
OM6_P1_9.1.3,OM6_P1_9_1_3,6.0,1,9.1.3,Instructor Take Over,"9.1.3 Instructor Take Over
In case of an Instructor Take Over, the following applies:

Instructor:
“MY CONTROLS”
(Instructor takes over the controls)

Student:
“YOUR CONTROLS”
(Student releases the controls)

Instructor:
“MY CONTROLS”
(Instructor confirms he has the controls)

In case the student wants to transfer the controls, the following applies:

Student:
“YOUR CONTROLS”
(Student releases the controls)

Instructor:
“MY CONTROLS”
(Instructor takes over the controls)

Student:
“YOUR CONTROLS”
(Student confirms he has transferred the controls)",OM_REV_6.0_CANONICAL_PART_1.txt,47ef88047eb3d9af0721fb465e8da2af1887e22f4326b625f308eecb33e01528
OM6_P4_4.1.6,OM6_P4_4_1_6,6.0,4,4.1.6,FSTD Operations Course,"4.1.6 FSTD Operations Course
The aim of the FSTD Standardization Course is to familiarize the Instructor with the FSTD, Safety Procedures, Loading Training Scenarios and using the the Instructor Station as well as minor troubleshooting.

Duration: Initial course (1h00)

Refresher course: Not Applicable

Course Method: Simulator Assisted Briefing

Study Materials:
OM Annex 02 (FSTD Safety Briefing)
FSTD Operating Handbook

Knowledge Test: N.A.

A Flight Instructor appointed by the (Deputy) Head of Training will provide a briefing of 1h.",OM_REV_6.0_CANONICAL_PART_4.txt,8fde5193b8142bc27b9d3938753382d9ac7650f81c8271b54c711b368650cfd5
OM6_P1_3.2.2,OM6_P1_3_2_2,6.0,1,3.2.2,Rules governing a student choosing another Approved Training Organization,"3.2.2 Rules governing a student choosing another Approved Training Organization

Formal approval is required from the BCAA in case a student decides to change Approved Training Organization at any time during his training.

He shall formally inform the Head of Training hereof in writing.

The student’s new Approved Training Organization shall file a “change of ATO” application with the BCAA and request a copy of the complete training record from the Head of Training at EuroPilot Center.



4. APPROVAL AND AUTHORIZATION OF FLIGHTS",OM_REV_6.0_CANONICAL_PART_1.txt,3ffcc0d041aaa28c6fa0874712388d30b9f6ac899b422ba1212f105293350091
OM6_P2_6.1.2,OM6_P2_6_1_2,6.0,2,6.1.2,Operating Lights,"6.1.2 Operating Lights

In accordance with NCO.IDE.A.115, airplanes operated at night shall be equipped with:

An anti-collision light system;
Navigation / position lights;
A landing light;
Lighting supplied from the airplane’s electrical system to provide adequate illumination for all instruments and equipment essential to the safe operation of the airplane;
Lighting supplied from the airplane’s electrical system to provide illumination in all passenger compartments;
An independent portable light for each crew member station.",OM_REV_6.0_CANONICAL_PART_2.txt,6cd341f4be563e3b43e10c0335309397d32c7ba3572cd250130d7a2c57997f21
